geo_id,geo_name,geo_level,year,wealth_concept,wealth_gini,wealth_gini_raw,negative_wealth_share,mean_net_wealth,median_net_wealth,top10_wealth_share,top1_wealth_share,bottom50_wealth_share,unit_of_analysis,equivalence_scale,currency,source_dataset,source_priority,comparability_tier,observed_vs_modeled,top_tail_flag,method_version,notes
SAU,Saudi Arabia,country,1897,net_wealth,,,,32095.6,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1898,net_wealth,,,,32393.9,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1899,net_wealth,,,,32756.9,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1901,net_wealth,,,,33490.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1902,net_wealth,,,,33815.6,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1903,net_wealth,,,,34186.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1904,net_wealth,,,,34512.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1905,net_wealth,,,,34836.1,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1906,net_wealth,,,,35200.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1907,net_wealth,,,,35638.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1908,net_wealth,,,,35980.1,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1909,net_wealth,,,,36358.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1911,net_wealth,,,,36622.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1912,net_wealth,,,,36288.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1913,net_wealth,,,,35885.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1914,net_wealth,,,,36972.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1915,net_wealth,,,,38191.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1916,net_wealth,,,,39726.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1917,net_wealth,,,,41573.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1918,net_wealth,,,,43264.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1919,net_wealth,,,,44785.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1921,net_wealth,,,,46934.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1922,net_wealth,,,,47864.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1923,net_wealth,,,,49205.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1924,net_wealth,,,,50453.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1925,net_wealth,,,,51786.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1926,net_wealth,,,,53096.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1927,net_wealth,,,,54362.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1928,net_wealth,,,,55656.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1929,net_wealth,,,,57033.7,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1931,net_wealth,,,,59029.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1932,net_wealth,,,,59749.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1933,net_wealth,,,,61057.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1934,net_wealth,,,,62826.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1935,net_wealth,,,,64390.60000000001,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1936,net_wealth,,,,65930.7,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1937,net_wealth,,,,67678.90000000001,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1938,net_wealth,,,,68999.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1939,net_wealth,,,,70178.90000000001,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1941,net_wealth,,,,72747.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1942,net_wealth,,,,74072.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1943,net_wealth,,,,75683.40000000001,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1944,net_wealth,,,,77639.7,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1945,net_wealth,,,,80240.20000000001,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1946,net_wealth,,,,83845.1,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1947,net_wealth,,,,87402.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1948,net_wealth,,,,91384.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1949,net_wealth,,,,89587.70000000001,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1951,net_wealth,,,,98332.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1952,net_wealth,,,,107220.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1953,net_wealth,,,,123399.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1954,net_wealth,,,,133128.9,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1955,net_wealth,,,,133040.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1956,net_wealth,,,,136166.1,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1957,net_wealth,,,,137230.6,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1958,net_wealth,,,,145153.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1959,net_wealth,,,,155416.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1961,net_wealth,,,,173079.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1962,net_wealth,,,,184217.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1963,net_wealth,,,,185788.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1964,net_wealth,,,,202251.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1965,net_wealth,,,,228055.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1966,net_wealth,,,,256259.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1967,net_wealth,,,,270613.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1968,net_wealth,,,,282969.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1969,net_wealth,,,,291500.7,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1971,net_wealth,,,,367397.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1972,net_wealth,,,,453727.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1973,net_wealth,,,,567631.9,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1974,net_wealth,,,,1441602.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1975,net_wealth,,,,1477163.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1976,net_wealth,,,,1607094.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1977,net_wealth,,,,1616791.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1978,net_wealth,,,,1353858.6,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SAU,Saudi Arabia,country,1979,net_wealth,,,,1330528.9,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1800,net_wealth,,,,3328786.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1801,net_wealth,,,,3340255.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1802,net_wealth,,,,3352888.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1803,net_wealth,,,,3354879.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1804,net_wealth,,,,3363274.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1805,net_wealth,,,,3369031.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1806,net_wealth,,,,3377747.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1807,net_wealth,,,,3380308.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1808,net_wealth,,,,3385372.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1809,net_wealth,,,,3389254.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1810,net_wealth,,,,3391301.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1811,net_wealth,,,,3402034.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1812,net_wealth,,,,3402492.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1813,net_wealth,,,,3403457.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1814,net_wealth,,,,3404019.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1815,net_wealth,,,,3409305.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1816,net_wealth,,,,3411199.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1817,net_wealth,,,,3403327.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1818,net_wealth,,,,3401064.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1819,net_wealth,,,,3405157.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1821,net_wealth,,,,3404534.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1822,net_wealth,,,,3404068.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1823,net_wealth,,,,3402378.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1824,net_wealth,,,,3406160.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1825,net_wealth,,,,3407456.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1826,net_wealth,,,,3417529.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1827,net_wealth,,,,3425591.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1828,net_wealth,,,,3433337.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1829,net_wealth,,,,3436871.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1830,net_wealth,,,,3430933.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1831,net_wealth,,,,3437444.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1832,net_wealth,,,,3443397.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1833,net_wealth,,,,3443411.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1834,net_wealth,,,,3438666.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1835,net_wealth,,,,3435318.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1836,net_wealth,,,,3427604.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1837,net_wealth,,,,3432352.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1838,net_wealth,,,,3427167.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1839,net_wealth,,,,3423933.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1840,net_wealth,,,,3393526.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1841,net_wealth,,,,3372124.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1842,net_wealth,,,,3382031.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1843,net_wealth,,,,3409943.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1844,net_wealth,,,,3436515.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1845,net_wealth,,,,3451090.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1846,net_wealth,,,,3471766.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1847,net_wealth,,,,3475421.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1848,net_wealth,,,,3482291.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1849,net_wealth,,,,3452098.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1851,net_wealth,,,,3423495.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1852,net_wealth,,,,3435917.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1853,net_wealth,,,,3403631.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1854,net_wealth,,,,3428884.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1855,net_wealth,,,,3457310.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1856,net_wealth,,,,3458911.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1857,net_wealth,,,,3453770.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1858,net_wealth,,,,3413678.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1859,net_wealth,,,,3374275.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1860,net_wealth,,,,3267615.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1861,net_wealth,,,,3232729.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1862,net_wealth,,,,3192335.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1863,net_wealth,,,,3107967.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1864,net_wealth,,,,3103696.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1865,net_wealth,,,,3073915.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1866,net_wealth,,,,2995770.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1867,net_wealth,,,,2978050.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1868,net_wealth,,,,2965139.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1869,net_wealth,,,,2976335.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1870,net_wealth,,,,2981577.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1871,net_wealth,,,,3050235.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1872,net_wealth,,,,3023677.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1873,net_wealth,,,,3082010.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1874,net_wealth,,,,3069823.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1875,net_wealth,,,,3041124.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1876,net_wealth,,,,3035091.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
SDN,Sudan,country,1877,net_wealth,,,,3043236.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
